path,label
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17100.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17101.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17102.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17103.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17104.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17105.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17106.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17107.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17108.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17109.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17110.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17111.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17112.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17113.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17114.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17115.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17116.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17117.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17118.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17119.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17120.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17121.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17122.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17123.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17124.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17125.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17126.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17127.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17128.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17129.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17130.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17131.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17132.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17133.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17134.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17135.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17136.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17137.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17138.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17139.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17140.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17141.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17142.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17143.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17144.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17145.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17146.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17147.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17148.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17149.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17150.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17151.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17152.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17153.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17154.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17155.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17156.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17157.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17158.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17159.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17160.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17161.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17162.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17163.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17164.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17165.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17166.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17167.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17168.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17169.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17170.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17171.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17172.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17173.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17174.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17175.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17176.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17177.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17178.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17179.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17180.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17181.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17182.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17183.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17184.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17185.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17186.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17187.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17188.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17189.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17190.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17191.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17192.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17193.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17194.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17195.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17196.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17197.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17198.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17199.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17200.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17201.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17202.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17203.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17204.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17205.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17206.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17207.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17208.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17209.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17210.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17211.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17212.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17213.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17214.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17215.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17216.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17217.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17218.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17219.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17220.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17221.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17222.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17223.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17224.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17225.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17226.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17227.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17228.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17229.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17230.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17231.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17232.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17233.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17234.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17235.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17236.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17237.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17238.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17239.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17240.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17241.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17242.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17243.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17244.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17245.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17246.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17247.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17248.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17249.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17250.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17251.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17252.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17253.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17254.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17255.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17256.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17257.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17258.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17259.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17260.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17261.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17262.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17263.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17264.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17265.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17266.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17267.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17268.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17269.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17270.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17271.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17272.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17273.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17274.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17275.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17276.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17277.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17278.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17279.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17280.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17281.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17282.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17283.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17284.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17285.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17286.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17287.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17288.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17289.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17290.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17291.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17292.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17293.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17294.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17295.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17296.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17297.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17298.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17299.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17300.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17301.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17302.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17303.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17304.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17305.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17306.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17307.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17308.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17309.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17310.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17311.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17312.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17313.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17314.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17315.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17316.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17317.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17318.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17319.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17320.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17321.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17322.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17323.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17324.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17325.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17326.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17327.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17328.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17329.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17330.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17331.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17332.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17333.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17334.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17335.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17336.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17337.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17338.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17339.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17340.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17341.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17342.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17343.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17344.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17345.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17346.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17347.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17348.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17349.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17350.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17351.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17352.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17353.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17354.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17355.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17356.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17357.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17358.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17359.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17360.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17361.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17362.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17363.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17364.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17365.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17366.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17367.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17368.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17369.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17370.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17371.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17372.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17373.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17374.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17375.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17376.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17377.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17378.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17379.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17380.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17381.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17382.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17383.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17384.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17385.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17386.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17387.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17388.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17389.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17390.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17391.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17392.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17393.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17394.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17395.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17396.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17397.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17398.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17399.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17400.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17401.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17402.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17403.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17404.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17405.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17406.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17407.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17408.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17409.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17410.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17411.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17412.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17413.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17414.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17415.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17416.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17417.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17418.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17419.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17420.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17421.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17422.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17423.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17424.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17425.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17426.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/fake/17427.wav,1
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17428.wav,0
/kaggle/input/in-the-wild-audio-deepfake/release_in_the_wild/real/17429.wav,0
